9,9,8,3,0,300,1,0.130,01-01-19,12-01-20
9,9,9,3,0,200,1,0.110,01-01-19,12-01-20
9,9,9,3,0,0,2,0.115,01-01-19,12-01-20
9,9,9,3,0,300,1,0.115,01-01-19,12-01-20
9,9,9,3,0,400,1,0.120,01-01-19,12-01-20
9,9,3,3,0,300,1,0.000,01-01-19,05-31-19
9,9,3,3,100.00,0,2,0,01-01-19,12-01-20
9,9,3,3,2.45,0,3,0,01-01-19,12-01-20
9,9,3,3,2.50,0,1,0,06-01-19,12-01-20
9,9,8,5,2.55,0,3,0,01-01-19,12-01-20
9,9,10,5,2.55,0,3,0,01-01-19,12-01-20
9,9,3,5,2.55,0,3,0,01-01-19,12-01-20
9,9,3,5,2.80,0,1,0,01-01-19,12-01-20
9,9,3,44,2.50,0,1,0,11-01-19,12-01-20
9,9,2,3,2.50,0,3,0,06-01-20,12-31-20
9,9,2,5,2.55,0,3,0,08-11-20,12-01-20
9,9,8,3,2.50,0,3,0,01-01-19,12-01-20
11,2,2,3,2.50,0,1,0,10-01-19,06-30-20
11,2,2,3,2.50,0,1,0,07-01-20,12-01-20
11,2,8,3,0,0,1,0.110,10-01-19,10-12-20
11,2,8,3,0,0,2,0.115,10-01-19,10-12-20
11,2,8,3,0,50,1,0.115,10-01-19,10-12-20
11,11,8,14,0,250,1,0.115,05-22-19,12-01-21
11,2,8,3,0,0,2,0.120,10-01-19,10-12-20
11,2,8,3,0,150,1,0.120,01-01-19,10-12-20
11,2,10,3,0,0,2,0.090,10-01-19,12-15-20
11,2,10,3,0,0,1,0.095,07-01-20,12-15-20
11,2,10,3,0,0,2,0.100,07-01-20,12-15-20
11,2,10,3,0,100,1,0.100,07-01-20,12-15-20
11,2,10,3,0,0,2,0.105,10-01-19,12-15-20
11,2,10,3,0,250,1,0.105,10-01-19,03-31-20
11,2,10,3,0,200,1,0.105,04-01-20,12-15-20
11,2,10,3,0,0,2,0.110,10-01-19,12-15-20
11,2,10,3,2.50,0,3,0,01-01-18,03-31-20
11,2,10,3,2.50,0,3,0,07-01-20,12-15-20
11,2,10,3,0,350,1,0.110,10-01-19,03-31-20
11,2,10,3,0,300,1,0.110,04-01-20,12-30-20
11,2,10,3,0,0,2,0.115,10-01-19,12-15-20
11,2,10,3,0,450,1,0.115,10-01-19,03-31-20
11,2,10,3,0,400,1,0.115,04-01-20,12-15-20
11,2,10,3,0,0,2,0.120,10-01-19,12-15-20
11,2,10,3,0,550,1,0.120,10-01-19,03-31-20
11,2,10,3,0,500,1,0.120,04-01-20,12-15-20
11,2,3,3,3.50,0,2,0,10-01-19,02-28-21
11,2,3,3,2.50,0,1,0,04-01-19,11-30-20
11,11,8,3,0,0,2,0.120,05-22-19,12-01-20
11,11,8,3,0,100,1,0.120,05-22-19,12-01-20
11,2,8,3,0,300,1,0.140,10-01-19,10-12-20
11,11,10,3,0,0,2,0.100,05-22-19,12-01-20
11,11,10,3,0,100,1,0.100,01-01-18,12-01-20
11,11,10,3,0,200,1,0.105,01-01-18,12-01-20
11,11,10,3,0,240,1,0.107,01-01-18,05-21-19
11,11,10,3,0,0,2,0.110,01-01-18,12-01-20
11,11,10,3,0,300,3,0.110,05-22-19,12-01-20
11,11,10,3,0,300,1,0.110,01-01-18,12-01-20
11,11,10,3,0,0,2,0.115,01-01-18,05-21-19
11,11,10,3,0,400,1,0.115,01-01-18,12-01-20
11,11,10,3,0,0,2,0.120,01-01-18,12-01-20
11,11,10,3,0,500,1,0.120,01-01-18,12-01-20
11,11,10,5,3.00,0,3,0,05-22-19,12-11-19
11,11,10,5,2.75,0,3,0,12-12-19,12-01-20
11,11,10,5,3.10,0,1,0,01-01-18,12-01-20
11,11,3,5,3.10,0,1,0,05-22-19,12-01-21
11,11,8,3,0,300,1,0.140,05-22-19,12-01-20
11,11,10,14,0,200,3,0.105,01-01-18,10-01-19
11,11,10,14,0,300,1,0.105,01-01-18,12-01-21
11,11,3,14,2.90,0,1,0,05-22-19,12-01-21
11,11,8,22,2.70,0,1,0,05-01-20,12-01-20
11,2,8,3,0,0,1,0.095,05-01-20,10-12-21
11,2,8,3,0,0,1,0.105,10-13-20,12-01-21
11,2,8,3,0,100,1,0.110,10-13-20,12-01-21
11,2,8,3,0,200,1,0.115,10-13-20,12-01-21
11,2,8,3,0,300,1,0.120,10-13-20,12-01-21
11,2,8,3,0,400,1,0.125,10-13-20,12-01-21
11,2,3,3,2.55,0,1,0,12-01-20,02-28-21
11,11,10,5,3.00,0,1,0,12-02-20,12-31-20
11,11,2,14,2.90,0,1,0,09-13-20,12-01-21
11,2,9,3,2.50,0,3,0,12-16-20,06-30-21
11,2,9,3,0,0,1,0.095,12-16-20,12-01-21
11,2,9,3,0,100,1,0.100,12-16-20,12-01-21
11,2,9,3,0,200,1,0.105,12-16-20,12-01-21
11,2,9,3,0,400,1,0.115,12-16-20,12-01-21
11,2,9,3,0,300,1,0.110,12-16-20,12-01-21
11,2,9,3,0,500,1,0.120,12-16-20,12-01-21
11,2,9,3,0,600,1,0.125,12-16-20,12-01-21
11,2,3,3,2.50,0,3,0,01-01-20,12-01-20
11,2,8,3,2.50,0,3,0,07-02-20,06-30-21
11,11,8,14,0,317,1,0.120,05-22-19,12-01-21
11,11,10,14,0,100,1,0.095,01-01-20,12-01-21
11,11,8,14,0,0,1,0.100,05-22-19,12-01-21
11,11,8,14,0,50,1,0.105,05-22-19,12-01-21
11,11,8,14,0,150,1,0.110,05-22-19,12-01-21
11,11,8,14,0,367,1,0.125,05-22-19,12-01-21
11,11,10,14,0,200,1,0.100,01-01-20,12-01-21
11,2,8,3,0,300,3,0.120,02-01-21,12-01-21
11,2,8,3,0,400,3,0.125,02-01-21,12-01-21
11,2,8,3,0,500,3,0.130,02-01-21,12-01-21
11,2,8,3,0,500,1,0.130,02-01-21,12-01-21
11,2,8,3,0,600,1,0.135,02-01-21,12-01-21
11,2,8,3,0,700,1,0.140,02-01-21,12-01-21
11,2,8,3,0,800,1,0.145,02-01-21,12-01-21
11,11,8,5,3.10,0,1,0,01-01-21,12-01-21
11,2,8,3,0,0,1,0.100,03-15-21,11-26-21
11,11,8,5,3.10,0,3,0,01-01-21,12-01-21
