11,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
11,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
11,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
11,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
11,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
11,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
11,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
11,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
11,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
11,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
11,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
11,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
13,2,252,3,26.25,3.25,29.50,04-01-21,06-14-21
13,2,7,3,-0.15,0.15,0.00,08-02-21,01-19-22
13,2,188,3,26.49,2.50,28.99,04-01-21,03-12-22
13,2,194,3,22.49,3.50,25.99,04-01-21,03-12-22
13,2,170,3,0.00,2.50,2.50,04-01-21,03-12-22
13,2,251,3,28.25,2.50,30.75,04-01-21,03-12-22
13,2,304,3,15.00,2.50,17.50,04-01-21,03-12-22
13,2,252,3,26.00,3.50,29.50,06-15-21,03-12-22
13,2,176,3,24.99,2.50,27.49,07-01-21,03-12-22
13,2,180,3,20.99,2.50,23.49,08-01-21,03-12-22
13,2,262,3,24.75,2.50,27.25,08-01-21,03-12-22
13,2,206,3,0.00,0.00,0.00,08-01-21,03-12-22
13,2,261,3,27.75,2.50,30.25,09-01-21,03-12-22
13,2,234,3,6.25,2.50,8.75,11-01-21,03-12-22
13,2,229,3,24.25,3.50,27.75,11-01-21,03-12-22
13,2,192,3,24.49,2.50,26.99,11-01-21,03-12-22
13,2,228,3,26.75,2.50,29.25,11-01-21,03-12-22
13,2,207,3,37.99,2.50,40.49,11-01-21,03-12-22
13,2,307,3,0.00,0.00,0.00,01-01-22,03-12-22
13,2,180,32,20.99,2.50,23.49,01-01-22,03-12-22
13,,7,,-0.25,0.25,0.00,01-20-22,03-12-22
13,,8,,-0.25,0.25,0.00,01-20-22,03-12-22
13,2,188,32,26.49,2.50,28.99,02-01-22,03-12-22
13,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
13,2,229,3,24.25,4.00,28.25,03-13-22,05-08-22
13,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
13,2,286,3,23.49,3.00,26.49,03-13-22,03-22-22
13,2,61,3,24.79,3.00,27.79,04-01-21,03-12-22
13,2,307,3,0.00,0.00,0.00,03-13-22,06-01-22
13,2,61,32,24.79,3.50,28.29,02-01-22,03-12-22
13,2,61,3,23.79,4.00,27.79,03-13-22,05-11-22
13,2,61,32,23.79,4.00,27.79,03-13-22,05-11-22
13,2,61,3,22.49,5.30,27.79,05-12-22,06-14-22
13,2,61,32,22.49,5.30,27.79,05-12-22,06-14-22
13,2,188,3,26.49,3.00,29.49,03-13-22,06-14-22
13,2,207,3,37.99,3.00,40.99,03-13-22,06-14-22
13,2,261,3,26.25,4.00,30.25,03-13-22,06-14-22
13,2,262,3,24.75,3.00,27.75,03-13-22,06-14-22
13,2,301,3,15.00,5.00,20.00,03-13-22,06-14-22
13,2,304,3,15.00,5.00,20.00,03-13-22,06-14-22
13,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
13,2,306,3,15.00,5.00,20.00,03-13-22,06-14-22
13,2,308,3,0.00,20.00,20.00,03-13-22,06-14-22
13,2,309,3,15.00,5.00,20.00,03-13-22,06-14-22
13,2,136,3,24.00,4.00,28.00,03-13-22,06-14-22
13,2,126,3,24.00,4.00,28.00,03-13-22,06-14-22
13,2,18,3,20.79,6.00,26.79,03-13-22,06-14-22
13,2,188,32,26.49,3.00,29.49,03-13-22,06-14-22
13,2,265,3,16.25,4.00,20.25,03-13-22,06-14-22
13,2,274,3,40.00,4.00,44.00,03-13-22,06-14-22
13,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
13,2,286,3,24.49,3.00,27.49,03-23-22,06-14-22
13,2,180,3,20.99,4.00,24.99,03-23-22,06-14-22
13,2,180,32,20.99,4.00,24.99,03-23-22,06-14-22
13,2,207,32,37.99,3.00,40.99,03-23-22,06-14-22
13,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
13,2,229,3,22.00,6.25,28.25,05-09-22,06-14-22
13,2,194,3,22.49,5.00,27.49,05-01-22,06-14-22
13,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
13,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
13,2,303,3,15.00,5.00,20.00,02-01-22,06-14-22
14,2,188,3,26.49,1.00,27.49,08-01-21,03-12-22
14,2,261,3,27.75,0.25,28.00,09-01-21,03-12-22
14,2,229,3,24.25,2.00,26.25,11-01-21,03-12-22
14,2,228,3,26.75,2.00,28.75,11-01-21,03-12-22
14,2,180,3,20.99,2.00,22.99,02-01-22,03-12-22
14,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
14,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
14,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
14,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
14,2,307,3,0.00,15.00,15.00,03-13-22,06-01-22
14,2,61,3,24.79,2.20,26.99,08-01-21,03-12-22
14,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
14,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
14,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
14,2,207,3,37.99,2.00,39.99,02-13-22,06-14-22
14,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
14,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
14,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
14,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
14,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
14,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
14,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
14,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
14,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
14,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
14,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
14,2,272,3,27.25,2.20,29.45,03-13-22,06-14-22
14,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
14,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
14,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
14,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
14,2,287,3,19.49,2.00,21.49,03-13-22,06-14-22
14,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
14,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
16,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
16,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
16,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
16,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
16,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
16,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
16,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
16,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
16,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
16,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
16,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
16,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
16,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
16,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
16,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
16,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
16,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
16,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
16,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
16,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
16,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
16,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
16,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
16,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
16,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
16,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
17,2,304,3,15.00,5.00,20.00,01-01-22,03-12-22
17,2,305,3,10.00,10.00,20.00,01-01-22,03-12-22
17,2,309,3,0.00,20.00,20.00,01-01-22,03-12-22
17,2,188,3,26.49,2.50,28.99,01-01-22,03-12-22
17,2,194,3,22.49,3.20,25.69,01-01-22,03-12-22
17,2,176,3,24.99,3.20,28.19,01-01-22,03-12-22
17,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
17,2,229,3,24.25,4.00,28.25,03-13-22,05-08-22
17,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
17,2,286,3,23.49,3.00,26.49,03-13-22,03-22-22
17,2,61,3,24.79,3.20,27.99,01-01-22,03-12-22
17,2,307,3,15.00,5.00,20.00,03-13-22,06-01-22
17,2,61,3,23.79,4.00,27.79,03-13-22,05-11-22
17,2,61,3,22.49,5.30,27.79,05-12-22,06-14-22
17,2,188,3,26.49,3.00,29.49,03-13-22,06-14-22
17,2,207,3,37.99,3.00,40.99,03-13-22,06-14-22
17,2,261,3,26.25,4.00,30.25,03-13-22,06-14-22
17,2,262,3,24.75,3.00,27.75,03-13-22,06-14-22
17,2,301,3,15.00,5.00,20.00,03-13-22,06-14-22
17,2,304,3,15.00,5.00,20.00,03-13-22,06-14-22
17,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
17,2,306,3,15.00,5.00,20.00,03-13-22,06-14-22
17,2,308,3,0.00,20.00,20.00,03-13-22,06-14-22
17,2,309,3,15.00,5.00,20.00,03-13-22,06-14-22
17,2,136,3,24.00,4.00,28.00,03-13-22,06-14-22
17,2,126,3,24.00,4.00,28.00,03-13-22,06-14-22
17,2,18,3,20.79,6.00,26.79,03-13-22,06-14-22
17,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
17,2,286,3,24.49,3.00,27.49,03-23-22,06-14-22
17,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
17,2,229,3,22.00,6.25,28.25,05-09-22,06-14-22
17,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
17,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
17,2,31,3,18.29,3.00,21.29,03-01-22,06-14-22
18,2,285,3,27.99,2.00,29.99,02-01-22,03-12-22
18,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
18,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
18,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
18,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
18,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
18,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
18,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
18,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
18,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
18,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
18,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
18,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
18,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
18,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
18,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
18,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
18,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
18,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
18,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
18,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
18,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
18,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
18,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
18,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
18,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
18,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
19,2,61,3,22.49,5.30,27.79,05-01-22,06-14-22
19,2,61,32,22.49,5.30,27.79,05-01-22,06-14-22
19,2,188,3,26.49,3.00,29.49,05-01-22,06-14-22
19,2,207,3,37.99,3.00,40.99,05-01-22,06-14-22
19,2,261,3,26.25,4.00,30.25,05-01-22,06-14-22
19,2,262,3,24.75,3.00,27.75,05-01-22,06-14-22
19,2,301,3,15.00,5.00,20.00,05-01-22,06-14-22
19,2,304,3,15.00,5.00,20.00,05-01-22,06-14-22
19,2,305,3,15.00,5.00,20.00,05-01-22,06-14-22
19,2,306,3,15.00,5.00,20.00,05-01-22,06-14-22
19,2,308,3,0.00,20.00,20.00,05-01-22,06-14-22
19,2,309,3,15.00,5.00,20.00,05-01-22,06-14-22
19,2,136,3,24.00,4.00,28.00,05-01-22,06-14-22
19,2,126,3,24.00,4.00,28.00,05-01-22,06-14-22
19,2,18,3,20.79,6.00,26.79,05-01-22,06-14-22
19,2,188,32,26.49,3.00,29.49,05-01-22,06-14-22
19,2,265,3,16.25,4.00,20.25,05-01-22,06-14-22
19,2,274,3,40.00,4.00,44.00,05-01-22,06-14-22
19,2,285,3,28.99,2.00,30.99,05-01-22,06-14-22
19,2,286,3,24.49,3.00,27.49,05-01-22,06-14-22
19,2,180,3,20.99,4.00,24.99,05-01-22,06-14-22
19,2,180,32,20.99,4.00,24.99,05-01-22,06-14-22
19,2,207,32,37.99,3.00,40.99,05-01-22,06-14-22
19,2,228,3,24.00,5.75,29.75,05-01-22,06-14-22
19,2,229,3,22.00,6.25,28.25,05-01-22,06-14-22
19,2,194,3,22.49,5.00,27.49,05-01-22,06-14-22
19,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
19,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
19,2,244,3,23.00,1.75,24.75,06-01-22,06-14-22
22,2,244,3,21.75,1.75,23.50,01-01-22,03-12-22
22,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
22,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
22,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
22,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
22,2,61,3,24.79,1.20,25.99,12-01-21,03-12-22
22,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
22,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
22,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
22,2,188,3,26.49,1.00,27.49,03-05-22,06-14-22
22,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
22,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
22,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
22,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
22,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
22,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
22,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
22,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
22,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
22,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
22,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
22,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
22,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
22,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
22,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
22,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
22,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
22,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
22,2,31,3,18.29,2.00,20.29,02-15-22,06-14-22
22,2,94,3,17.00,21.00,38.00,04-01-22,05-01-22
23,2,61,3,22.49,5.30,27.79,05-12-22,06-14-22
24,2,228,3,26.75,3.00,29.75,04-01-22,05-08-22
24,2,229,3,24.25,3.00,27.25,04-01-22,05-08-22
24,2,307,3,15.00,0.00,15.00,04-01-22,06-01-22
24,2,61,3,23.79,2.20,25.99,04-01-22,05-11-22
24,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
24,2,188,3,26.49,1.00,27.49,04-01-22,06-14-22
24,2,207,3,37.99,2.00,39.99,04-01-22,06-14-22
24,2,261,3,26.25,2.50,28.75,04-01-22,06-14-22
24,2,262,3,24.75,2.00,26.75,04-01-22,06-14-22
24,2,301,3,15.00,0.00,15.00,04-01-22,06-14-22
24,2,304,3,15.00,0.00,15.00,04-01-22,06-14-22
24,2,305,3,15.00,0.00,15.00,04-01-22,06-14-22
24,2,306,3,15.00,0.00,15.00,04-01-22,06-14-22
24,2,308,3,0.00,15.00,15.00,04-01-22,06-14-22
24,2,309,3,15.00,0.00,15.00,04-01-22,06-14-22
24,2,136,3,24.00,2.00,26.00,04-01-22,06-14-22
24,2,126,3,24.00,2.00,26.00,04-01-22,06-14-22
24,2,18,3,20.79,4.00,24.79,04-01-22,06-14-22
24,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
24,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
24,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
24,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
24,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
24,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
25,2,285,3,27.99,1.00,28.99,01-01-22,02-17-22
25,2,188,3,26.49,2.00,28.49,01-01-22,03-12-22
25,2,244,3,21.75,2.00,23.75,01-01-22,03-12-22
25,2,167,3,15.25,2.00,17.25,01-01-22,03-12-22
25,2,285,3,27.99,2.00,29.99,02-18-22,03-12-22
25,2,61,3,24.79,2.20,26.99,01-01-22,03-12-22
31,2,61,3,23.79,2.20,25.99,03-11-22,05-11-22
31,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
33,2,188,3,26.49,1.00,27.49,08-01-21,03-12-22
33,2,229,3,24.25,1.00,25.25,12-25-21,03-12-22
33,2,194,3,22.49,1.20,23.69,01-01-22,03-12-22
33,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
33,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
33,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
33,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
33,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
33,2,61,3,24.79,1.20,25.99,11-01-21,03-12-22
33,2,61,32,24.79,1.20,25.99,02-01-22,03-12-22
33,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
33,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
33,2,61,32,22.49,3.50,25.99,05-01-22,06-14-22
33,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
33,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
33,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
33,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
33,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
33,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
33,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
33,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
33,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
33,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
33,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
33,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
33,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
33,2,55,32,24.99,2.00,26.99,03-01-22,06-14-22
33,2,176,3,24.99,2.00,26.99,03-03-22,06-14-22
33,2,178,3,22.99,2.00,24.99,01-01-22,06-14-22
33,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
33,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
33,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
33,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
33,2,194,3,22.49,2.00,24.49,03-13-22,06-14-22
33,2,278,3,29.99,2.00,31.99,05-01-22,06-14-22
33,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
33,2,279,3,18.99,2.00,20.99,05-01-22,06-14-22
33,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
33,2,31,3,18.29,2.00,20.29,02-15-22,06-14-22
33,2,42,3,20.29,2.00,22.29,03-01-22,06-14-22
34,2,188,3,26.49,2.00,28.49,04-01-21,03-12-22
34,2,180,3,20.99,2.00,22.99,02-25-22,03-12-22
34,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
34,2,229,3,24.25,4.00,28.25,03-13-22,05-08-22
34,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
34,2,286,3,23.49,3.00,26.49,03-13-22,03-22-22
34,2,307,3,15.00,5.00,20.00,03-13-22,06-01-22
34,2,61,3,24.79,2.00,26.79,09-01-21,03-12-22
34,2,61,3,23.79,4.00,27.79,03-13-22,05-11-22
34,2,61,3,22.49,5.30,27.79,05-12-22,06-14-22
34,2,188,3,26.49,3.00,29.49,03-13-22,06-14-22
34,2,207,3,37.99,3.00,40.99,01-01-22,06-14-22
34,2,261,3,26.25,4.00,30.25,03-13-22,06-14-22
34,2,262,3,24.75,3.00,27.75,03-13-22,06-14-22
