3,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
3,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
3,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
3,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
3,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
3,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
3,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
3,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
3,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
3,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
3,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
3,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
3,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
3,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
4,2,3,262,25.50,0.00,25.50,04-01-2021,06-14-21
4,2,3,286,23.99,0.00,23.99,04-01-2021,06-30-21
4,2,3,285,27.49,0.00,27.49,04-01-2021,11-30-21
4,2,3,262,24.75,0.00,24.75,06-15-21,11-30-21
8,2,3,61,22.49,5.30,27.79,06-01-2022,06-14-22
8,2,32,61,22.49,5.30,27.79,06-01-2022,06-14-22
8,2,3,188,26.49,3.00,29.49,06-01-2022,06-14-22
8,2,3,207,37.99,3.00,40.99,06-01-2022,06-14-22
8,2,3,261,26.25,4.00,30.25,06-01-2022,06-14-22
8,2,3,262,24.75,3.00,27.75,06-01-2022,06-14-22
8,2,3,301,15.00,5.00,20.00,06-01-2022,06-14-22
8,2,3,304,15.00,5.00,20.00,06-01-2022,06-14-22
8,2,3,305,15.00,5.00,20.00,06-01-2022,06-14-22
8,2,3,306,15.00,5.00,20.00,06-01-2022,06-14-22
8,2,3,308,0.00,20.00,20.00,06-01-2022,06-14-22
8,2,3,309,15.00,5.00,20.00,06-01-2022,06-14-22
8,2,3,136,24.00,4.00,28.00,06-01-2022,06-14-22
8,2,3,126,24.00,4.00,28.00,06-01-2022,06-14-22
8,2,3,18,20.79,6.00,26.79,06-01-2022,06-14-22
8,2,32,188,26.49,3.00,29.49,06-01-2022,06-14-22
8,2,3,265,16.25,4.00,20.25,06-01-2022,06-14-22
8,2,3,274,40.00,4.00,44.00,06-01-2022,06-14-22
8,2,3,285,28.99,2.00,30.99,06-01-2022,06-14-22
8,2,3,286,24.49,3.00,27.49,06-01-2022,06-14-22
8,2,3,180,20.99,4.00,24.99,06-01-2022,06-14-22
8,2,32,180,20.99,4.00,24.99,06-01-2022,06-14-22
8,2,32,207,37.99,3.00,40.99,06-01-2022,06-14-22
8,2,3,228,24.00,5.75,29.75,06-01-2022,06-14-22
8,2,3,229,22.00,6.25,28.25,06-01-2022,06-14-22
8,2,3,194,22.49,5.00,27.49,06-01-2022,06-14-22
8,2,3,310,0.00,0.00,0.00,06-01-2022,06-14-22
11,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
11,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
11,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
11,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
11,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
11,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
11,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
11,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
11,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
11,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
11,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
11,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
11,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
11,2,3,305,15.00,0.00,15.00,03-13-22,06-14-22
11,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
11,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
11,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
11,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
11,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
11,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
11,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
11,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
11,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
11,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
11,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
11,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
13,2,3,252,26.25,3.25,29.50,04-01-2021,06-14-21
13,2,3,7,-0.15,0.15,0.00,08-02-2021,01-19-22
13,2,3,188,26.49,2.50,28.99,04-01-2021,03-12-2022
13,2,3,194,22.49,3.50,25.99,04-01-2021,03-12-2022
13,2,3,170,0.00,2.50,2.50,04-01-2021,03-12-2022
13,2,3,251,28.25,2.50,30.75,04-01-2021,03-12-2022
13,2,3,304,15.00,2.50,17.50,04-01-2021,03-12-2022
13,2,3,252,26.00,3.50,29.50,06-15-21,03-12-2022
13,2,3,176,24.99,2.50,27.49,07-01-2021,03-12-2022
13,2,3,180,20.99,2.50,23.49,08-01-2021,03-12-2022
13,2,3,262,24.75,2.50,27.25,08-01-2021,03-12-2022
13,2,3,206,0.00,0.00,0.00,08-01-2021,03-12-2022
13,2,3,261,27.75,2.50,30.25,09-01-2021,03-12-2022
13,2,3,234,6.25,2.50,8.75,11-01-2021,03-12-2022
13,2,3,229,24.25,3.50,27.75,11-01-2021,03-12-2022
13,2,3,192,24.49,2.50,26.99,11-01-2021,03-12-2022
13,2,3,228,26.75,2.50,29.25,11-01-2021,03-12-2022
13,2,3,207,37.99,2.50,40.49,11-01-2021,03-12-2022
13,2,3,307,0.00,0.00,0.00,01-01-2022,03-12-2022
13,2,32,180,20.99,2.50,23.49,01-01-2022,03-12-2022
13,2,32,188,26.49,2.50,28.99,02-01-2022,03-12-2022
13,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
13,2,3,229,24.25,4.00,28.25,03-13-22,05-08-2022
13,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
13,2,3,286,23.49,3.00,26.49,03-13-22,03-22-22
13,2,3,61,24.79,3.00,27.79,04-01-2021,03-12-2022
13,2,3,307,0.00,0.00,0.00,03-13-22,06-01-2022
13,2,32,61,24.79,3.50,28.29,02-01-2022,03-12-2022
13,2,3,61,23.79,4.00,27.79,03-13-22,05-11-2022
13,2,32,61,23.79,4.00,27.79,03-13-22,05-11-2022
13,2,3,61,22.49,5.30,27.79,05-12-2022,06-14-22
13,2,32,61,22.49,5.30,27.79,05-12-2022,06-14-22
13,2,3,188,26.49,3.00,29.49,03-13-22,06-14-22
13,2,3,207,37.99,3.00,40.99,03-13-22,06-14-22
13,2,3,261,26.25,4.00,30.25,03-13-22,06-14-22
13,2,3,262,24.75,3.00,27.75,03-13-22,06-14-22
13,2,3,301,15.00,5.00,20.00,03-13-22,06-14-22
13,2,3,304,15.00,5.00,20.00,03-13-22,06-14-22
13,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
13,2,3,306,15.00,5.00,20.00,03-13-22,06-14-22
13,2,3,308,0.00,20.00,20.00,03-13-22,06-14-22
13,2,3,309,15.00,5.00,20.00,03-13-22,06-14-22
13,2,3,136,24.00,4.00,28.00,03-13-22,06-14-22
13,2,3,126,24.00,4.00,28.00,03-13-22,06-14-22
13,2,3,18,20.79,6.00,26.79,03-13-22,06-14-22
13,2,32,188,26.49,3.00,29.49,03-13-22,06-14-22
13,2,3,265,16.25,4.00,20.25,03-13-22,06-14-22
13,2,3,274,40.00,4.00,44.00,03-13-22,06-14-22
13,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
13,2,3,286,24.49,3.00,27.49,03-23-22,06-14-22
13,2,3,180,20.99,4.00,24.99,03-23-22,06-14-22
13,2,32,180,20.99,4.00,24.99,03-23-22,06-14-22
13,2,32,207,37.99,3.00,40.99,03-23-22,06-14-22
13,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
13,2,3,229,22.00,6.25,28.25,05-09-2022,06-14-22
13,2,3,194,22.49,5.00,27.49,05-01-2022,06-14-22
13,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
13,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
13,2,3,303,15.00,5.00,20.00,02-01-2022,06-14-22
14,2,3,188,26.49,1.00,27.49,08-01-2021,03-12-2022
14,2,3,261,27.75,0.25,28.00,09-01-2021,03-12-2022
14,2,3,229,24.25,2.00,26.25,11-01-2021,03-12-2022
14,2,3,228,26.75,2.00,28.75,11-01-2021,03-12-2022
14,2,3,180,20.99,2.00,22.99,02-01-2022,03-12-2022
14,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
14,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
14,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
14,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
14,2,3,307,0.00,15.00,15.00,03-13-22,06-01-2022
14,2,3,61,24.79,2.20,26.99,08-01-2021,03-12-2022
14,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
14,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
14,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
14,2,3,207,37.99,2.00,39.99,02-13-22,06-14-22
14,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
14,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
14,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
14,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
14,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
14,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
14,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
14,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
14,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
14,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
14,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
14,2,3,272,27.25,2.20,29.45,03-13-22,06-14-22
14,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
14,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
14,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
14,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
14,2,3,287,19.49,2.00,21.49,03-13-22,06-14-22
14,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
14,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
16,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
16,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
16,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
16,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
16,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
16,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
16,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
16,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
16,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
16,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
16,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
16,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
16,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
16,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
16,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
16,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
16,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
16,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
16,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
16,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
16,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
16,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
16,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
16,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
16,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
16,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
17,2,3,304,15.00,5.00,20.00,01-01-2022,03-12-2022
17,2,3,305,10.00,10.00,20.00,01-01-2022,03-12-2022
17,2,3,309,0.00,20.00,20.00,01-01-2022,03-12-2022
17,2,3,188,26.49,2.50,28.99,01-01-2022,03-12-2022
17,2,3,194,22.49,3.20,25.69,01-01-2022,03-12-2022
17,2,3,176,24.99,3.20,28.19,01-01-2022,03-12-2022
17,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
17,2,3,229,24.25,4.00,28.25,03-13-22,05-08-2022
17,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
17,2,3,286,23.49,3.00,26.49,03-13-22,03-22-22
17,2,3,61,24.79,3.20,27.99,01-01-2022,03-12-2022
17,2,3,307,15.00,5.00,20.00,03-13-22,06-01-2022
17,2,3,61,23.79,4.00,27.79,03-13-22,05-11-2022
17,2,3,61,22.49,5.30,27.79,05-12-2022,06-14-22
17,2,3,188,26.49,3.00,29.49,03-13-22,06-14-22
17,2,3,207,37.99,3.00,40.99,03-13-22,06-14-22
17,2,3,261,26.25,4.00,30.25,03-13-22,06-14-22
17,2,3,262,24.75,3.00,27.75,03-13-22,06-14-22
17,2,3,301,15.00,5.00,20.00,03-13-22,06-14-22
17,2,3,304,15.00,5.00,20.00,03-13-22,06-14-22
17,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
17,2,3,306,15.00,5.00,20.00,03-13-22,06-14-22
17,2,3,308,0.00,20.00,20.00,03-13-22,06-14-22
17,2,3,309,15.00,5.00,20.00,03-13-22,06-14-22
17,2,3,136,24.00,4.00,28.00,03-13-22,06-14-22
17,2,3,126,24.00,4.00,28.00,03-13-22,06-14-22
17,2,3,18,20.79,6.00,26.79,03-13-22,06-14-22
17,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
17,2,3,286,24.49,3.00,27.49,03-23-22,06-14-22
17,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
17,2,3,229,22.00,6.25,28.25,05-09-2022,06-14-22
17,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
17,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
17,2,3,31,18.29,3.00,21.29,03-01-2022,06-14-22
18,2,3,285,27.99,2.00,29.99,02-01-2022,03-12-2022
18,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
18,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
18,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
18,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
18,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
18,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
18,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
18,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
18,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
18,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
18,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
18,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
18,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
18,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
18,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
18,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
18,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
18,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
18,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
18,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
18,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
18,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
18,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
18,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
18,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
18,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
19,2,3,61,22.49,5.30,27.79,05-01-2022,06-14-22
19,2,32,61,22.49,5.30,27.79,05-01-2022,06-14-22
19,2,3,188,26.49,3.00,29.49,05-01-2022,06-14-22
19,2,3,207,37.99,3.00,40.99,05-01-2022,06-14-22
19,2,3,261,26.25,4.00,30.25,05-01-2022,06-14-22
19,2,3,262,24.75,3.00,27.75,05-01-2022,06-14-22
19,2,3,301,15.00,5.00,20.00,05-01-2022,06-14-22
19,2,3,304,15.00,5.00,20.00,05-01-2022,06-14-22
19,2,3,305,15.00,5.00,20.00,05-01-2022,06-14-22
19,2,3,306,15.00,5.00,20.00,05-01-2022,06-14-22
19,2,3,308,0.00,20.00,20.00,05-01-2022,06-14-22
19,2,3,309,15.00,5.00,20.00,05-01-2022,06-14-22
19,2,3,136,24.00,4.00,28.00,05-01-2022,06-14-22
19,2,3,126,24.00,4.00,28.00,05-01-2022,06-14-22
19,2,3,18,20.79,6.00,26.79,05-01-2022,06-14-22
19,2,32,188,26.49,3.00,29.49,05-01-2022,06-14-22
19,2,3,265,16.25,4.00,20.25,05-01-2022,06-14-22
19,2,3,274,40.00,4.00,44.00,05-01-2022,06-14-22
19,2,3,285,28.99,2.00,30.99,05-01-2022,06-14-22
19,2,3,286,24.49,3.00,27.49,05-01-2022,06-14-22
19,2,3,180,20.99,4.00,24.99,05-01-2022,06-14-22
19,2,32,180,20.99,4.00,24.99,05-01-2022,06-14-22
19,2,32,207,37.99,3.00,40.99,05-01-2022,06-14-22
19,2,3,228,24.00,5.75,29.75,05-01-2022,06-14-22
19,2,3,229,22.00,6.25,28.25,05-01-2022,06-14-22
19,2,3,194,22.49,5.00,27.49,05-01-2022,06-14-22
19,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
19,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
19,2,3,244,23.00,1.75,24.75,06-01-2022,06-14-22
22,2,3,244,21.75,1.75,23.50,01-01-2022,03-12-2022
22,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
22,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
22,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
22,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
22,2,3,61,24.79,1.20,25.99,12-01-2021,03-12-2022
22,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
22,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
22,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
22,2,3,188,26.49,1.00,27.49,03-05-2022,06-14-22
22,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
22,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
22,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
22,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
22,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
22,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
22,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
22,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
22,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
22,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
22,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
22,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
22,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
22,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
22,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
22,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
22,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
22,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
22,2,3,31,18.29,2.00,20.29,02-15-22,06-14-22
22,2,3,94,17.00,21.00,38.00,04-01-2022,05-01-2022
23,2,3,61,22.49,5.30,27.79,05-12-2022,06-14-22
24,2,3,228,26.75,3.00,29.75,04-01-2022,05-08-2022
24,2,3,229,24.25,3.00,27.25,04-01-2022,05-08-2022
24,2,3,307,15.00,0.00,15.00,04-01-2022,06-01-2022
24,2,3,61,23.79,2.20,25.99,04-01-2022,05-11-2022
24,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
24,2,3,188,26.49,1.00,27.49,04-01-2022,06-14-22
24,2,3,207,37.99,2.00,39.99,04-01-2022,06-14-22
24,2,3,261,26.25,2.50,28.75,04-01-2022,06-14-22
24,2,3,262,24.75,2.00,26.75,04-01-2022,06-14-22
24,2,3,301,15.00,0.00,15.00,04-01-2022,06-14-22
24,2,3,304,15.00,0.00,15.00,04-01-2022,06-14-22
24,2,3,305,15.00,0.00,15.00,04-01-2022,06-14-22
24,2,3,306,15.00,0.00,15.00,04-01-2022,06-14-22
24,2,3,308,0.00,15.00,15.00,04-01-2022,06-14-22
24,2,3,309,15.00,0.00,15.00,04-01-2022,06-14-22
24,2,3,136,24.00,2.00,26.00,04-01-2022,06-14-22
24,2,3,126,24.00,2.00,26.00,04-01-2022,06-14-22
24,2,3,18,20.79,4.00,24.79,04-01-2022,06-14-22
24,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
24,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
24,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
24,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
24,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
24,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
25,2,3,285,27.99,1.00,28.99,01-01-2022,02-17-22
25,2,3,188,26.49,2.00,28.49,01-01-2022,03-12-2022
25,2,3,244,21.75,2.00,23.75,01-01-2022,03-12-2022
25,2,3,167,15.25,2.00,17.25,01-01-2022,03-12-2022
25,2,3,285,27.99,2.00,29.99,02-18-22,03-12-2022
25,2,3,61,24.79,2.20,26.99,01-01-2022,03-12-2022
31,2,3,61,23.79,2.20,25.99,03-11-2022,05-11-2022
31,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
33,2,3,188,26.49,1.00,27.49,08-01-2021,03-12-2022
33,2,3,229,24.25,1.00,25.25,12-25-21,03-12-2022
33,2,3,194,22.49,1.20,23.69,01-01-2022,03-12-2022
33,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
33,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
33,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
33,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
33,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
33,2,3,61,24.79,1.20,25.99,11-01-2021,03-12-2022
33,2,32,61,24.79,1.20,25.99,02-01-2022,03-12-2022
33,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
33,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
33,2,32,61,22.49,3.50,25.99,05-01-2022,06-14-22
33,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
33,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
33,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
33,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
33,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
33,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
33,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
33,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
33,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
33,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
33,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
33,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
33,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
33,2,32,55,24.99,2.00,26.99,03-01-2022,06-14-22
33,2,3,176,24.99,2.00,26.99,03-03-2022,06-14-22
33,2,3,178,22.99,2.00,24.99,01-01-2022,06-14-22
33,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
33,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
33,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
33,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
33,2,3,194,22.49,2.00,24.49,03-13-22,06-14-22
33,2,3,278,29.99,2.00,31.99,05-01-2022,06-14-22
33,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
33,2,3,279,18.99,2.00,20.99,05-01-2022,06-14-22
33,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
33,2,3,31,18.29,2.00,20.29,02-15-22,06-14-22
33,2,3,42,20.29,2.00,22.29,03-01-2022,06-14-22
34,2,3,188,26.49,2.00,28.49,04-01-2021,03-12-2022
34,2,3,180,20.99,2.00,22.99,02-25-22,03-12-2022
34,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
34,2,3,229,24.25,4.00,28.25,03-13-22,05-08-2022
34,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
34,2,3,286,23.49,3.00,26.49,03-13-22,03-22-22
34,2,3,307,15.00,5.00,20.00,03-13-22,06-01-2022
34,2,3,61,24.79,2.00,26.79,09-01-2021,03-12-2022
34,2,3,61,23.79,4.00,27.79,03-13-22,05-11-2022
