17,2,2,3,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,3,3,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,2,32,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,3,32,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,2,44,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,3,44,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,6,3,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,6,32,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,6,44,-0.15,CREATED,10,25000.00,90,100,08-01-2023,
17,2,2,3,-0.20,CREATED,10,25000.00,90,100,02-21-24,
17,2,3,3,-0.20,CREATED,10,25000.00,90,100,02-21-24,
17,2,6,3,-0.20,CREATED,10,25000.00,90,100,02-21-24,
23,2,5,3,0.00,CREATED,0,0.00,100,100,01-01-2023,
23,2,5,32,0.00,CREATED,0,0.00,100,100,01-01-2023,
23,2,5,44,0.00,CREATED,0,0.00,100,100,01-01-2023,
2,2,1,3,0.00,CREATED,30,2000.00,80,100,06-01-2020,12-31-22
2,2,1,32,0.00,CREATED,30,2000.00,80,100,06-01-2020,12-31-22
2,2,1,44,0.00,CREATED,30,2000.00,80,100,06-01-2020,12-31-22
2,2,7,3,0.00,CREATED,70,50000.00,100,100,12-01-2021,12-31-22
2,2,7,32,0.00,CREATED,70,50000.00,100,100,12-01-2021,12-31-22
2,2,7,44,0.00,CREATED,70,50000.00,100,100,12-01-2021,12-31-22
2,2,1,3,0.00,CREATED,30,50000.00,80,100,01-01-2023,
2,2,1,32,0.00,CREATED,30,2000.00,80,100,01-01-2023,
2,2,1,44,0.00,CREATED,30,2000.00,80,100,01-01-2023,
2,2,7,3,0.00,CREATED,30,2000.00,80,100,01-01-2023,
2,2,7,32,0.00,CREATED,30,2000.00,80,100,01-01-2023,
2,2,7,44,0.00,CREATED,30,2000.00,80,100,01-01-2023,
3,3,5,14,2.40,CREATED,30,2000.00,100,100,01-01-2020,12-01-2020
24,2,5,3,0.00,CREATED,30,10000.00,100,100,09-01-2021,12-31-22
24,2,5,32,0.00,CREATED,30,10000.00,100,100,09-01-2021,12-31-22
24,2,5,44,0.00,CREATED,30,10000.00,100,100,09-01-2021,12-31-22
24,2,5,3,0.00,CREATED,0,0.00,100,100,01-01-2023,
24,2,5,32,0.00,CREATED,0,0.00,100,100,01-01-2023,
24,2,5,44,0.00,CREATED,0,0.00,100,100,01-01-2023,
14,2,5,3,0.00,CREATED,70,50000.00,100,100,08-01-2020,12-31-22
14,2,5,32,0.00,CREATED,70,50000.00,100,100,08-01-2020,12-31-22
14,2,5,44,0.00,CREATED,50,50000.00,100,100,08-01-2020,12-31-22
14,2,7,3,0.00,CREATED,70,50000.00,100,100,01-01-2022,12-31-22
14,2,7,32,0.00,CREATED,70,50000.00,100,100,01-01-2022,12-31-22
14,2,7,44,0.00,CREATED,70,50000.00,100,100,01-01-2022,12-31-22
14,2,5,3,0.00,CREATED,30,50000.00,100,100,01-01-2023,
14,2,5,32,0.00,CREATED,30,50000.00,100,100,01-01-2023,
14,2,5,44,0.00,CREATED,30,50000.00,100,100,01-01-2023,
14,2,7,3,0.00,CREATED,30,50000.00,100,100,01-01-2023,
14,2,7,32,0.00,CREATED,30,50000.00,100,100,01-01-2023,
14,2,7,44,0.00,CREATED,30,50000.00,100,100,01-01-2023,
5,5,5,31,2.65,CREATED,30,2000.00,100,100,01-01-2017,12-31-19
5,5,5,29,2.65,CREATED,30,2000.00,100,100,01-01-2017,12-31-19
5,5,5,41,2.65,CREATED,30,2000.00,100,100,01-01-2017,12-31-19
13,2,2,3,0.00,CREATED,20,25000.00,80,100,08-01-2020,03-14-21
13,2,3,3,0.00,CREATED,20,25000.00,80,100,08-01-2020,03-14-21
13,2,5,3,0.00,CREATED,20,15000.00,80,100,08-01-2020,03-14-21
13,4,5,14,2.05,CREATED,50,15000.00,100,100,10-27-20,03-14-21
13,2,2,3,0.00,CREATED,30,25000.00,99,100,03-15-21,05-04-2021
13,2,3,3,0.00,CREATED,30,25000.00,99,100,03-15-21,05-04-2021
13,2,5,3,0.00,CREATED,30,25000.00,99,100,03-15-21,01-19-22
13,2,2,3,-0.10,CREATED,30,25000.00,99,100,05-05-2021,08-01-2021
13,2,3,3,-0.10,CREATED,30,25000.00,99,100,05-05-2021,08-01-2021
13,2,2,3,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,3,3,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,7,3,0.00,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,2,32,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,3,32,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,7,32,0.00,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,2,44,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,3,44,-0.15,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,7,44,0.00,CREATED,30,25000.00,99,100,08-02-2021,12-31-21
13,2,5,3,0.00,CREATED,30,25000.00,99,100,01-20-22,12-31-21
13,2,5,32,0.00,CREATED,30,25000.00,99,100,01-20-22,12-31-21
13,2,5,44,0.00,CREATED,30,25000.00,99,100,01-20-22,12-31-21
13,2,2,3,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,3,3,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,7,3,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,2,32,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,3,32,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,7,32,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,2,44,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,3,44,-0.15,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,7,44,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,5,3,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,5,32,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,5,44,0.00,CREATED,30,25000.00,99,100,12-01-2022,01-18-23
13,2,2,3,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,3,3,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,7,3,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,2,32,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,3,32,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,7,32,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,2,44,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,3,44,-0.40,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,7,44,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,5,3,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,5,32,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,5,44,-0.25,CREATED,30,25000.00,99,100,01-21-22,11-30-22
13,2,2,3,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,3,3,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,7,3,0.00,CREATED,30,25000.00,90,100,01-19-23,
13,2,2,32,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,3,32,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,7,32,0.00,CREATED,30,25000.00,90,100,01-19-23,
13,2,2,44,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,3,44,-0.15,CREATED,30,25000.00,90,100,01-19-23,
13,2,7,44,0.00,CREATED,30,25000.00,90,100,01-19-23,
13,2,5,3,0.00,CREATED,30,50000.00,90,100,01-19-23,
13,2,5,32,0.00,CREATED,30,25000.00,90,100,01-19-23,
13,2,5,44,0.00,CREATED,30,25000.00,90,100,01-19-23,
6,6,5,5,3.24,CREATED,30,2000.00,100,100,07-01-2019,12-01-2020
7,7,4,31,2.65,CREATED,30,2000.00,100,100,01-01-2017,12-31-19
7,7,4,41,2.65,CREATED,30,2000.00,100,100,01-01-2017,12-31-19
7,9,6,29,2.00,CREATED,50,2000.00,100,100,01-01-2018,12-01-2020
7,9,6,5,2.30,CREATED,50,2000.00,100,100,08-01-2018,12-01-2020
7,9,6,3,2.00,CREATED,50,2000.00,100,100,01-01-2019,12-01-2020
12,2,5,3,0.00,CREATED,0,50000.00,100,100,08-01-2021,12-31-22
12,2,5,32,0.00,CREATED,0,50000.00,100,100,08-01-2021,12-31-22
12,2,5,44,0.00,CREATED,0,50000.00,100,100,08-01-2021,12-31-22
12,2,5,3,0.00,CREATED,0,0.00,100,100,01-01-2023,
12,2,5,32,0.00,CREATED,0,0.00,100,100,01-01-2023,
12,2,5,44,0.00,CREATED,0,0.00,100,100,01-01-2023,
8,8,5,31,2.60,CREATED,50,3000.00,100,100,01-01-2017,12-31-19
9,9,1,5,2.30,CREATED,50,2000.00,100,100,01-01-2018,12-01-2020
9,9,2,3,2.00,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,2,5,2.30,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,3,3,2.00,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,4,5,2.30,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,5,3,2.05,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,5,5,2.30,CREATED,30,2000.00,100,100,01-01-2019,12-01-2020
9,9,5,44,2.05,CREATED,30,2000.00,100,100,11-01-2019,12-01-2020
11,11,4,3,2.35,CREATED,30,2000.00,100,100,01-01-2018,05-21-19
11,11,4,5,2.60,CREATED,30,2000.00,100,100,01-01-2018,05-21-19
11,11,4,14,2.50,CREATED,30,2000.00,100,100,01-01-2018,05-21-19
11,11,5,5,2.60,CREATED,30,2000.00,100,100,01-01-2018,05-21-19
11,11,5,14,2.60,CREATED,30,2000.00,100,100,01-01-2018,05-21-19
11,2,4,3,1.00,CREATED,30,10000.00,80,100,01-01-2018,06-30-20
11,2,2,3,1.00,CREATED,30,10000.00,80,100,01-01-2019,06-24-20
11,2,1,3,1.25,INSTALL,30,10000.00,80,100,04-01-2019,06-24-20
11,2,5,3,1.25,INSTALL,30,10000.00,80,100,04-01-2019,06-24-20
11,11,2,3,2.30,CREATED,30,2000.00,100,100,05-22-19,11-11-2020
11,11,2,14,2.30,CREATED,30,2000.00,100,100,05-22-19,10-11-2020
11,11,4,3,2.30,CREATED,30,2000.00,100,100,05-22-19,11-11-2020
11,11,4,5,2.55,CREATED,30,2000.00,100,100,05-22-19,11-11-2020
11,11,4,14,2.30,CREATED,30,2000.00,100,100,05-22-19,10-11-2020
11,11,5,3,2.30,CREATED,30,2000.00,100,100,05-22-19,11-11-2020
11,11,5,5,2.55,CREATED,30,2000.00,100,100,05-22-19,07-25-21
11,11,5,14,2.40,CREATED,30,2000.00,100,100,05-22-19,10-11-2020
11,11,2,22,2.45,CREATED,30,2000.00,100,100,05-01-2020,11-11-2020
11,2,1,3,1.11,INSTALL,30,10000.00,80,100,06-25-20,12-31-20
11,2,5,3,1.11,INSTALL,30,10000.00,80,100,06-25-20,12-01-2020
11,2,2,3,0.86,CREATED,30,10000.00,80,100,07-01-2020,07-26-20
11,2,4,3,0.86,CREATED,30,10000.00,80,100,07-01-2020,07-26-20
11,2,2,3,0.76,CREATED,30,10000.00,80,100,07-27-20,12-01-2020
11,2,4,3,0.76,CREATED,30,10000.00,80,100,07-27-20,12-01-2020
11,11,2,14,2.45,CREATED,30,2000.00,100,100,10-12-2020,07-25-21
11,11,4,14,2.45,CREATED,30,2000.00,100,100,10-12-2020,07-25-21
11,11,1,14,2.45,INSTALL,30,2000.00,100,100,10-12-2020,07-25-21
11,11,5,14,2.45,INSTALL,30,2000.00,100,100,10-12-2020,07-25-21
11,11,2,3,2.37,INSTALL,30,2000.00,100,100,11-12-2020,07-25-21
11,11,4,3,2.37,CREATED,30,2000.00,100,100,11-12-2020,12-01-2020
11,11,5,3,2.30,CREATED,30,2000.00,100,100,11-12-2020,12-01-2020
11,11,4,5,2.52,CREATED,30,2000.00,100,100,11-12-2020,02-01-2021
11,11,2,5,2.52,CREATED,30,2000.00,100,100,11-12-2020,07-25-21
11,2,3,3,0.56,CREATED,30,10000.00,80,100,12-01-2020,07-25-21
11,2,4,3,0.56,CREATED,30,10000.00,80,100,12-02-2020,07-25-21
11,2,2,3,0.56,CREATED,30,10000.00,80,100,12-02-2020,07-25-21
11,2,2,3,0.64,CREATED,30,10000.00,80,100,07-26-21,11-01-2021
11,11,5,5,2.63,CREATED,30,2000.00,100,100,07-26-21,12-31-21
11,11,2,14,2.53,CREATED,30,2000.00,100,100,07-26-21,12-31-21
11,11,4,14,2.53,CREATED,30,2000.00,100,100,07-26-21,12-31-21
11,11,1,14,2.53,INSTALL,30,2000.00,100,100,07-26-21,12-31-21
11,11,5,14,2.53,INSTALL,30,2000.00,100,100,07-26-21,12-31-21
11,2,3,3,0.64,CREATED,30,10000.00,80,100,07-26-21,12-31-21
11,11,2,5,2.60,CREATED,30,2000.00,100,100,07-26-21,12-31-21
