LF-SLF-LOAN-12Y-0.99,"SLF,Solar,12Years,0.99%",0,0
LF-SLF-LOAN-12Y-1.49,"SLF,Solar,12Years,1.49%",0,0
LF-SLF-LOAN-12Y-1.99,"SLF,Solar,12Years,1.99%",0,0
LF-SLF-LOAN-12Y-2.49,"SLF,Solar,12Years,2.49%",0,0
LF-SLF-LOAN-12Y-2.99,"SLF,Solar,12Years,2.99%",0,0
LF-SLF-LOAN-12Y-3.99,"SLF,Solar,12Years,3.99%",0,0
LF-SLF-LOAN-12Y-4.49,"SLF,Solar,12Years,4.49%",0,0
LF-DIV-0MONTH-25y-4.49+,Dividend25yr4.49SolarPlus,1,0
LF-DIV-0MONTH-25y-4.99,"",1,0
LF-DIV-0Month-25y-9.49,"",1,0
LF-SLF-LOAN-15Y-2.49,"SLF,Solar,15Years,2.49%",0,0
LF-SLF-LOAN-15Y-2.99,"SLF,Solar,15Years,2.99%",0,0
LF-SLF-LOAN-15Y-3.49,"SLF,Solar,15Years,3.49%",0,0
LF-DIV-12MONTH-25y-1.99,DividendLoan-OWEpays1st12months,1,1
LF-SLF-LOAN-15Y-4.99,"SLF,Solar,15Years,4.99%",0,0
LF-SLF-LOAN-15Y-5.49,"SLF,Solar,15Years,5.49%",0,0
LF-DIV-12MONTH-25y-2.49,"",1,1
LF-DIV-12MONTH-25y-2.99,DividendLoan-OWEpays1st12months,1,1
LF-DIV-12MONTH-25y-3.49,"",1,1
LF-DIV-12MONTH-25y-3.99,"",1,1
LF-SLF-LOAN-20Y-2.49,"SLF,Solar,20Years,2.49%",0,0
LF-DIV-LOAN-20y-1.49,"Dividend,LOAN,20years,1.49%",1,0
LF-DIV-LOAN-20y-1.99,"",1,0
LF-SLF-LOAN-20Y-3.99,"SLF,Solar,20Years,3.99%",0,0
LF-SLF-LOAN-20Y-4.99,"SLF,Solar,20Years,4.99%",1,0
LF-SLF-LOAN-20Y-5.99,"SLF,Solar,20Years,5.99%",0,0
LF-SLF-LOAN-20Y-6.99,"SLF,Solar,20Years,6.99%",0,0
LF-DIV-LOAN-20y-2.99,"",1,0
LF-DIV-LOAN-20y-5.99,"Dividend,LOAN,20years,5.99%",1,0
LF-DIV-LOAN-20y-6.99,DividendLoan20yr6.99,1,0
LF-DIV-LOAN-20y-8.99,"Dividendloan,20yr,8.99",1,0
LF-DIV-LOAN-25y-1.49,"Dividend,LOAN,25years,1.49%",1,0
LF-DIV-LOAN-25y-5.99,"",1,0
LF-DIV-LOAN-25y-6.49,DividendLoan25yr6.49,1,0
LF-DIV-LOAN-25y-6.99,"",1,0
LF-DIV-LOAN-25y-6.99+,Dividend+Loan25yr6.99,1,0
LF-DIV-LOAN-25y-6.99+,Dividend25yr6.99SolarPlus,1,0
LF-SLF-LOAN-5Y-4.49,"SLF,Solar,5Years,4.49%",0,0
LF-DIV-LOAN-25y-7.99,"",1,0
LF-DIV-LOAN-25y-7.99+,Dividend+Loan25yr7.99,1,0
LF-DIV-LOAN-25y-7.99+,Dividend25yr7.99SolarPlus,1,0
LF-DIV-LOAN-25y-8.49,DividendLoan25yr8.49,1,0
LF-DIV-LOAN-25y-8.49+,Dividend+Loan25yr8.49,1,0
LF-DIV-LOAN-25y-8.49+,Dividend25yr8.49SolarPlus,1,0
LF-DIV-LOAN-25y-8.99,"",1,0
LF-DIV-LOAN-25y-8.99+,Dividend+Loan25yr8.99,1,0
LF-DIV-LOAN-25y-8.99+,Dividend25yr8.99SolarPlus,1,0
LF-DIV-LOAN-25y-9.49,"Dividendloan,25yr,9.49",1,0
LF-ENFIN-0MONTH-20Y-3.99,Enfin0month20yr3.99,1,0
LF-ENFIN-0MONTH-20Y-4.99,Enfin0month20yr4.99,1,0
LF-ENFIN-0MONTH-20Y-5.99,Enfin0month20yr5.99,1,0
LF-ENFIN-0MONTH-25Y-3.99,Enfin0month25year3.99,1,0
LF-ENFIN-0MONTH-25Y-4.99,Enfin0month25yr4.99,1,0
LF-ENFIN-0MONTH-25Y-5.99,Enfin0month25yr5.99,1,0
LF-ENFIN-0MONTH-25Y-9.69,EnfinLoan25yr9.69,1,0
LF-ENFIN-0MONTH-30Y-3.99,Enfin0month30yr3.99,1,0
LF-ENFIN-0MONTH-30Y-4.99,Enfin0month30yr4.99,1,0
LF-ENFIN-0MONTH-30Y-5.99,Enfin0month30yr5.99,1,0
LF-ENFIN-12MONTH-25Y-3.99,Enfin12month25yr3.99,1,0
LF-ENFIN-12MONTH-30Y-3.99,Enfin12month30yr3.99,1,1
LF-ENFIN-25Y-6.99,EnfinLoan25yr6.99,1,0
LF-ENFIN-25Y-9.99,EnfinLoan25yr9.99,1,0
LF-GL-LOAN-10Y-2.99,"GoodLeap,Solar,10Years,2.99%",1,0
LF-GL-LOAN-10Y-3.99,"GoodLeap,Solar,10Years,3.99%",1,0
LF-GL-LOAN-10Y-4.49,Goodleaploan10yr4.49,1,0
LF-GL-LOAN-10Y-7.99,"GoodLeap,Solar,10Years,7.99%",1,0
LF-GL-LOAN-10Y-8.49,"LFGoodleaploan10yr,8.49",1,0
LF-GL-LOAN-12Y-4.49,"GoodLeap,Solar,12Years,4.49%",1,0
LF-GL-LOAN-15Y-2.99,"GoodLeap,Solar,15Years,2.99%",1,0
LF-GL-LOAN-15Y-4.49,"GoodLeap,Solar,15Years,4.49%",1,0
LF-GL-LOAN-15Y-6.99,"GoodLeap,Loan,15Years,6.99%",1,0
LF-GL-LOAN-20Y-1.99,"GoodLeap,Solar,20Years,1.99%",1,0
LF-GL-LOAN-20y-11.99,GoodleapLoan20yr11.99,1,0
LF-GL-LOAN-20Y-2.49,"GoodLeap,Loan,20Years,2.49%",1,0
LF-GL-LOAN-20y-2.98,"GoodLeap,Solar,20Years,2.98%",1,0
LF-GL-LOAN-20Y-2.99,"GoodLeap,Solar,20Years,2.99%",1,0
LF-GL-LOAN-20y-3.98,"",1,0
LF-GL-LOAN-20y-3.99,"",1,0
LF-GL-LOAN-20y-4.98,GoodleapLoan20yr4.98,1,0
LF-GL-LOAN-20Y-4.99,"GoodLeap,Solar,20Years,4.99%",1,0
LF-GL-LOAN-20Y-5.98,LFGoodleaploan20yr5.98,1,0
LF-GL-LOAN-20Y-5.99,"GoodLeap,Solar,20Years,5.99%",1,0
LF-GL-LOAN-20Y-5.99,"",1,0
LF-GL-LOAN-25Y-1.99,"GoodLeap,Solar,25Years,1.99%",1,0
LF-GL-LOAN-25Y-11.99,LFGoodleaploan25yr11.99,1,0
LF-GL-LOAN-25y-12.49,GoodLeapLoan25yr12.49,1,0
LF-DIV-LOAN-25y-4.49,"",0,0
LF-GL-LOAN-25Y-2.49,"GoodLeap,Solar,25Years,2.49%",1,0
LF-GL-LOAN-25Y-2.98,"GoodLeap,Solar,25Years,2.98%",1,0
LF-GL-LOAN-25Y-2.99,"GoodLeap,Solar,25Years,2.99%",1,0
LF-GL-LOAN-25Y-3.98,"",1,0
LF-GL-LOAN-25Y-3.99,"GoodLeap,Solar,25Years,3.99%",1,0
LF-GL-LOAN-25Y-4.49,"GoodLeap,Solar,25Years,4.49%",1,0
LF-GL-LOAN-25y-4.98,GoodleapLoan25yr4.98,1,0
LF-GL-LOAN-25Y-4.99,"GoodLeap,Solar,25Years,4.99%",1,0
LF-GL-LOAN-25Y-5.49,Goodleaploan25yr5.49,1,0
LF-GL-LOAN-25Y-5.98,"",1,0
LF-GL-LOAN-25Y-5.99,"GoodLeap,Solar,25Years,5.99%",1,0
LF-GL-LOAN-25Y-6.99,"GoodLeap,Solar,25Years,6.99%",1,0
LF-GL-LOAN-25Y-7.99,"GoodLeap,Solar,25Years,7.99%",1,0
LF-GL-LOAN-7Y-6.99,"",1,0
LF-GL-LOAN-7Y-7.99,"GoodLeap,Solar,7Years,7.99%",1,0
LF-GL-LOFI-20Y-2.99,"GoodLeap,LowFico,20Years,2.99%",1,0
LF-GL-LOFI-20Y-5.99,"GoodLeap,LowFico,20Years,5.99%",1,0
LF-MOS-LOAN-10Y-3.99,Mosaic10yr3.99,1,0
LF-MOS-LOAN-15y-4.59,Mosaic15yr4.59,1,0
LF-MOS-LOAN-15y-4.99,Mosaic15yr4.99,1,0
LF-MOS-LOAN-20y-3.99,Mosaic20yr3.99,1,0
LF-MOS-LOAN-20y-4.99,Mosaic20yr4.99,1,0
LF-MOS-LOAN-20y-5.99,Mosaic20yr5.99,1,0
LF-MOS-LOAN-20y-6.99,Mosaic20yr6.99,1,0
LF-MOS-LOAN-20y-8.99,Mosaic20yr8.99,1,0
LF-MOS-LOAN-25y-10.99,Mosaic25yr10.99,1,0
LF-MOS-LOAN-25y-3.99,Mosaic25yr3.99,1,0
LF-MOS-LOAN-25y-4.99,Mosaic25yr4.99,1,0
LF-MOS-LOAN-25y-5.99,Mosaic25yr5.99,1,0
LF-MOS-LOAN-25y-6.99,Mosaic25yr6.99,1,0
LF-MOS-LOAN-25y-8.99,Mosaic25yr8.99,1,0
LF-SerFI-LOAN-20y-0.99%,LF-SerFI-LOAN-20y-0.99%,1,0
LF-SerFI-LOAN-20y-1.99%,"",1,0
LF-SerFI-LOAN-20y-2.99,"",1,0
LF-SerFI-LOAN-20y-2.99%,"",1,0
LF-SerFI-LOAN-20y-3.99,"",1,0
LF-SerFI-LOAN-25y-1.49%,"ServiceFinance,25Years,1.49%",1,0
LF-SerFI-LOAN-25y-1.99%,"ServiceFinance,25Years,1.99%",1,0
LF-SerFI-LOAN-25y-2.99,LF-SerFI-LOAN-25y-2.99%,1,0
LF-SerFI-LOAN-25y-3.99,"",1,0
LF-SerFI-LOAN-25y-4.99,ServiceFinanceLoan25yr4.99,1,0
LF-SerFI-LOAN-25y-5.99,ServiceFinanceLoan25yr5.99,1,0
LF-SerFI-LOAN-7y-17.99,"ServiceFinance,7Years,17.99%",1,0
LF-SerFI-LOAN-NINP-12mo,"ServiceFinance,NoInterestNoPayments,12Months",1,0
LF-SLF-BATT-10Y-2.99,"SLF,BattteryOnly,10Years,2.99%",1,0
LF-SLF-LOAN-10Y-0.99,"SLF,Solar,10Years,0.99%",1,0
LF-SLF-LOAN-10Y-1.49,"SLF,Solar,10Years,1.49%",1,0
LF-SLF-LOAN-10Y-2.99,"SLF,Solar,10Years,2.99%",1,0
LF-SLF-LOAN-10Y-3.99,"SLF,Solar,10Years,3.99%",1,0
LF-SLF-LOAN-10Y-3.99,SunlightLoan10yr3.99,1,0
LF-SLF-LOAN-10Y-4.24,"SLF,Solar,10Years,4.24%",1,0
LF-SLF-LOAN-10Y-4.24,Sunlightloan10yr4.24,1,0
LF-SLF-LOAN-12Y-0.00,"SLF,Solar,12Years,0.00%",1,0
LF-SLF-LOAN-15Y-0.99,"SLF,Solar,15Years,0.99%",1,0
LF-SLF-LOAN-15Y-1.49,"SLF,Solar,15Years,1.49%",1,0
LF-SLF-LOAN-15Y-1.99,"SLF,Solar,15Years,1.99%",1,0
LF-SLF-LOAN-15Y-3.99,"SLF,Solar,15Years,3.99%",1,0
LF-SLF-LOAN-15Y-5.49,"",1,0
LF-SLF-LOAN-15Y-6.49,SunlightFinancialloan15yr6.49,1,0
LF-SLF-LOAN-20Y-0.49,"SLF,Solar,20Years,0.49%",1,0
LF-SLF-LOAN-20Y-0.99,"SLF,Solar,20Years,0.99%",1,0
LF-SLF-LOAN-20Y-1.49,"SLF,Solar,20Years,1.49%",1,0
LF-SLF-LOAN-20Y-1.99,"SLF,Solar,20Years,1.99%",1,0
LF-SLF-LOAN-20Y-2.49,"",1,0
LF-SLF-LOAN-20Y-2.99,"SLF,Solar,20Years,2.99%",1,0
LF-SLF-LOAN-20Y-3.49,"SLF,Solar,20Years,3.49%",1,0
LF-SLF-LOAN-20Y-6.99,"",1,0
LF-SLF-LOAN-20Y-7.49,"SLF,Solar,20Years,7.49%",1,0
LF-SLF-LOAN-20Y-9.99,LF-Sunlightfinanceloan20yr9.99,1,0
LF-SLF-LOAN-25Y-1.49,"SLF,Solar,25Years,1.49%",1,0
LF-SLF-LOAN-25Y-1.99,"SLF,Solar,25Years,1.99%",1,0
LF-SLF-LOAN-25Y-2.99,"SLF,Solar,25Years,2.99%",1,0
LF-SLF-LOAN-25Y-3.99,"SLF,Solar,25Years,3.99%",1,0
LF-SLF-LOAN-25Y-4.49,"SLF,Solar,25Years,4.49%",1,0
LF-SLF-LOAN-25Y-4.99,"SLF,Solar,25Years,4.99%",1,0
LF-SLF-LOAN-25Y-5.99,"SLF,Solar,25Years,5.99%",1,0
LF-SLF-LOAN-25Y-6.99,LFSunlightFinancialLoan25yr6.99,1,0
LF-SLF-LOAN-25Y-7.99,SunlightLoan25yr7.99,1,0
LF-SLF-LOAN-25Y-8.99,Sunlightloan25yr8.99,1,0
LF-SLF-LOAN-25Y-9.99,Sunlightloan25yr9.99,1,0
LF-SLF-LOAN-30Y-1.99,"SLF,Solar,30Years,1.99%",1,0
LF-SLF-LOAN-5Y-1.99,"SLF,Solar,5Years,1.99%",1,0
LF-SLF-LOFI-20Y-2.99,"SLF,Solar,LOWFICO20Years,2.99%",1,0
LF-SLF-LOFI-25Y-6.49,"",1,0
LF-SLF-LOFI-25Y-6.49,"SLF,Solar,LOWFICO,25Years,6.49%",1,0
LF-SN-LN+BAT-15Y-4.99,SunnovaBatteryLoan15yr4.99,1,0
LF-SN-LN+BAT-25Y-0.00,"Sunnova,Loan+Storage,25Years,0.00%",1,0
LF-SN-LN+BAT-25Y-1.99,"Sunnova,Loan+Storage,25Years,1.99%",1,0
LF-SN-LN+BAT-25Y-2.99,"Sunnova,Loan+Storage,25Years,2.99%",1,0
LF-SN-LN+BAT-25Y-3.99,"Sunnova,Loan+Storage,25Years,3.99%",1,0
LF-SN-LN+BAT-25Y-6.99,SunnovaBatteryLoan25yr6.99,1,0
LF-SN-LOAN-10Y-3.99,"Sunnova,Loan,10Years,3.99%",1,0
LF-SN-LOAN-20Y-1.99,"Sunnova,Loan,20Years,1.99%",1,0
LF-SN-LOAN-25Y-0.99,"Sunnova,Loan,25Years,0.99%",1,0
LF-SN-LOAN-25Y-1.99,"Sunnova,Loan,25Years,1.99%",1,0
LF-SN-LOAN-25Y-2.99,"Sunnova,Loan,25Years,2.99%",1,0
LF-SN-LOAN-25Y-3.99,"",1,0
LF-SN-LOAN-25Y-4.49,"Sunnova,Loan,25Years,4.49%",1,0
LF-SN-LOAN-25Y-4.99,"",1,0
LF-SN-LOAN-25Y-5.49,"Sunnova,Loan,25Years,5.49%",1,0
LF-SN-LOAN-25Y-5.99,"",1,0
LF-SN-LOAN-25Y-6.49,SunnovaLoan25yr6.49,1,0
LF-SN-LOAN-25Y-6.99,"",1,0
LF-SN-LOAN-25Y-8.99,LF-SunnovaLoan25yr8.99,1,0
LF-SN-LOAN-25Y-8.99,SunnovaLoan25yr8.99,1,0
LF-SN+BAT-ONLY-25Y-0.00,"Sunnova,StorageONLY,25Years,0.00%",1,0
LF-SN+BAT-ONLY-25Y-1.99,"Sunnova,StorageONLY,25Years,1.99%",1,0
LF-TOC-LOAN-0%,LF-TOC-LOAN-0%,1,0
LF-TOC-LOAN-10%,LF-TOC-LOAN-10%,1,0
LF-TOC-LOAN-10y-1.99,"TOPCU,Solar,10Years,1.99%",1,0
LF-TOC-LOAN-10y-3.79,"TOCPU,Solar,10Years,3.79%",1,0
LF-TOC-LOAN-15%,LF-TOC-LOAN-15%,1,0
LF-TOC-LOAN-20y-1.99,"TOCPU,Solar,20Years,1.99%",1,0
LF-TOC-LOAN-20y-2.99,"TOCPU,Solar,20Years,2.99%",1,0
LF-TOC-LOAN-20y-3.50,"TOPCU,Solar,20Years,3.50%",1,0
LF-TOC-LOAN-20y-3.79,"TOCPU,Solar,20Years,3.9%",1,0
LF-TOC-LOAN-20y-3.99,"TOCPU,Solar,20Years,3.99%",1,0
LF-TOC-LOAN-20y-4.69,"TOCPU,Solar,20Years,4.69%",1,0
LF-TOC-LOAN-20y-4.79,"LF-TOPCU-LOAN-20years,4.79%",1,0
LF-TOC-LOAN-20y-4.99,"LF-TOPCU-LOAN-20years,4.99%",1,0
LF-TOC-LOAN-20y-5.79,"",1,0
LF-ENFIN-30Y-9.99,EnfinLoan30yr9.99,1,0
LF-ENFIN-15Y-1.99,EnfinLoan15yr1.99,1,0
LF-SLF-LOAN-25Y-11.99,SunlightLoan25yr11.99%,1,0
LF-SN-LN+BAT-25Y-6.49,"Sunnova,StorageONLY,25Years,6.49%",1,0
LF-SN-LOAN-25Y-8.49,SunnovaLoan25yr8.49,1,0
LF-SN-LOAN-25Y-7.49,SunnovaLoan25yr7.49,1,0
LF-DIV-LOAN-25y-9.49+,Dividend+Loan25yr9.49,1,0
LF-ENFIN-25Y-8.99,EnfinLoan25yr8.99,1,0
LF-ENFIN-25Y-7.99,EnfinLoan25yr7.99,1,0
LF-ENFIN-25Y-8.49,EnfinLoan25yr8.49,1,0
LF-MOS-LOAN-25y-9.99,Mosaic25yr9.99,1,0
LF-DIV-LOAN-15y-9.49,"Dividendloan,15yr,9.49",1,0
